Lead Generation & SALES,,
,,
New Lead,FACE BOOK LEAD ,
,,
Contact Attempted,WHEN AGENT HAS TRIED TO CALL TO DO A SALE/ NOT ANS OR DID NOT CONVERT ,
,SHOULD CHANGE FROM NEW LEAD WHEN AGENT CALLS TO CONTACT ATTEMPTED ,
,,
Not Qualified,WE DONT HAVE A VALID CLAIM TO PERSUE ,
,,
SALE,AGENT HAS COMPLETED THE APPLICATION WITH THE CLIENT AND SENT OUT A LOA FOR THEM TO SIGN ,
,ONCE LOA IS SIGNED STATUS SHOULD CHANGE TO LOA SIGNED ,
,,
LOA Sent,LOA HAS BEEN SENT OUT TO CLIENT AWAITING TO BE SIGNED ,
,CLIENT SIGNS THE LOA CHANGE STATUS TO LOA SIGNED ,
,,
Client Onboarding,>>>>>>>,THIS I THINK SHOULD BE STATUSED TO THE CIENTS ACCOUNT RATHER THAN TO THE EACH CLAIM 
,,
LOA Signed,LOA SIGNED BY THE CLIENT ,
,CREATES THE LOA AND CLIENT CARE LETTER AND ADDS TO THE ACCOUNT /SEND EMAIL SMS IF THE CLIENT DID NOT PROVIDE A I.D IF I.D WAS PROVIDED CHANGE TO EXTRA LENDER FORM UNLESS SYSTEM CHECK I.D AND THERE IS A ISSUE ,
,,
ID Request Sent ,I.D REQUES SENT TO CLIENT FOR THEM TO UPLAOD - IF CLIENT DOESNT COMPLETE ACTIVATE SUB WORK FLOW AFTER X AMOUNT OF DAYS ,
,,
ID Verification Pending,SYESTEM NOTICES ISSUE WITH I.D TEAM NEED TO REVIEW ,
,,
Extra Lender Selection Form Sent ,,EXTRA LENDER FORM SENT TO CLIENT - IF CLIENT DOESNT COMPLETE ACTIVATE SUB WORK FLOW AFTER X AMOUNT OF DAYS 
,,
Extra Lender Selection Form Completed ,,EXTRA FORM COMPLETED BY CLIENT CREATE ALL CLAIMS THAT CLIENT TICKS AND CREATES LOA COVER LETTER - NEED TO MAKE SURE THERE IS A RULE IN PLACE TO NOT BE ABLE TO RECREATE THE SAME ACCOUNTS IT ALREADY HAS CREATED WHEN CLIENT TICKS
,,
Questionnaire Sent,,QUESTIONNAIRE IS SENT TO CLIENT TO BE COMPLETED ONCE COMPLETED UPLOAD TO ACCOUNT - IF CLIENT DOESNT COMPLETE ACTIVATE SUB WORK FLOW AFTER X AMOUNT OF DAYS 
,,
Questionnaire Completed,,UPLOAD TO DOCS 
,,
Bank Statements Requested,,EMAIL REQUESTING BANK STATEMENTS - DATE ARE FORMULATED BASED ON THE DATES IN THE LIMIT INCREASE BOX 2 MONTHS PRIOR TO ANY DATE INCLUDED IN THIS BOX 
,,
Bank Statements Received,,UPLOADED TO THE CLAIM THAT THEY ARE RELEVAT TO 
,,
Onboarding Complete,,
,,
,,
DSAR Prepared,,THE SYSTTEM UPLOADS THE LOA THE COVER LETTER AND DRAFTS A EMAIL SO THAT WE CAN REVIEW (TEMPORARY UNTIL ALL CHECKED) SHOULD THIS BE A CASE THAT REQUIRES A I.D ADD TO THIS - IF PROVIOUS ADDRESS DOC COMPLETED ALSO ADD- IF THE CASE REQUIRES I.D AND DOES NOT HAVE CHANGE STATUS TO DSAR Prepared Awaiting I.D  
,,
DSAR Prepared Awaiting I.D,,IF THE SYSTEM NOTICES THAT SOMETHING IS MISSING SUCH AS I.D IT SHOULD STORE IN HERE - CHECK THAT SUB WORKFLOW HAS BEEN TRIGGERED ALREADY TO CHASE UP I.D 
,,
DSAR Sent to Lender,,AGENT WILL TRIGGER THIS STATUS TEMPORY - ONCE SIGNED OFF SYSTEM WILL - SEND THE DRAFTED EMAIL TO LENDER / EMAIL/SMS CLIENT UPDATE - SET 33 DAY COUNTDOWN IF THE STATUS REMAINS IN THIS WITH NOTHING RECIEVED CHANGE TO DSAR OVERDUE 
,,
Unable to Locate ,,LENDER HAS COME BACK SAYING CANNOT LOACATE CLIENT - TRGGER EMAIL OR SUB WORK FLOW TO OBTAIN EXTRA DATA - IF CLIENT DOESNT PROVIDE ANY EXTRA DATA OR PAPER AFTER CONTACT CHANGE TO DOESNT QUALIFY 
,,
Unable to Locate Account Number ,,LENDER HAS COME BACK SAYING CANNOT LOACATE CLIENT - TRGGER EMAIL OR SUB WORK FLOW TO OBTAIN EXTRA DATA - IF CLIENT DOESNT PROVIDE ANY EXTRA DATA OR PAPER AFTER CONTACT CHANGE TO DOESNT QUALIFY 
,,
DSAR Overdue,,33 DAYS HAS TRIGGERED BASED ON STATUUS NOT CHANGING TO RECIEVED ETC - 10 DAY WARNING EMAIL ISSUED TO LENDER 
,,
DSAR Response Received,,DOCUMENTS RECIEVED FROM LENDER UPLOADED BY THE TEAM TEAM WILL REVIEW FROM THIS STATUS AND DECIDE IF GOOD OR BAD CASE 
,,
DSAR Escalated (ICO),,NOT IN USE YET 
,,
Dsar Review Completed,,AGENTS UPLOAD DSAR TO NOTEBOOK LM EXTRACT DATA UPLOAD TO CRM - STRONG CASE  REMAINS HERE - NOT GOOD CLAIM INTO WEAK CASE - MISSING DATA INTO - Missing Data From Dsar 
,,
Weak Case Cannot Continue ,,EMAIL CLIENT INFORM THEM OF THIS 
,,
Missing Data From Dsar ,,EMAIL LENDER REQUESTING FURTHER INFORMTION 
,,
Complaint Submission & Processing,,
,,
Complaint Drafted,,DSAR WAS REVIEWED COMPLAINT PARAGRAPH GENERATED AND INSERTED TO TEMPLATED LETTER TO SEND TO THE LENDER - DRAFT EMAIL WITH LOA ATTACHED AND COMPLAINT LETTER 
,,
Complaint Drafted Awaiting Questionnaire,,COMPLAINT CANT IS AWAITING QUESTIONNNAIRE TRIGGER - SUB WORKFLOW IF NOT ALREADY 
,,
Complaint Submitted,,COMPLAINT SENT BY EMAIL SET TIMER FOR 63 DAYS IF STATUS NOT CHANGED - CHANGE TO Complaint Overdue
,,
Complaint Overdue,,EMAIL LENDER 7 DAY WARNING TO PROVIDE US THE FRL 
,,
Upheld ,,
,,
Partial Upheld,,
,,
Not upheld ,,
,,
Counter team ,,
,,
Counter Response sent ,,
,,
FOS Escalation,,
,,
FOS Referral Prepared,,
,,
FOS Submitted,,
,,
FOS Case Number Received,,
,,
FOS Investigation,,
,,
FOS Provisional Decision,,
,,
FOS Final Decision,,
,,
FOS Appeal,,
,,
Payments,,
,,
Offer Received,,
,,
Offer Under Negotiation,,
,,
Offer Accepted,,
,,
Awaiting Payment,,
,,
Payment Received,,
,,
Fee Deducted,,
,,
Client Paid,,
,,
Claim Successful,,
,,
Claim Unsuccessful,,
,,
Claim Withdrawn,,